,0,1,2,3,4,5,6,7,8,9,10,11,12,13,year
561,0.491,0.18600000000000003,0.457,119.881,-29.511999999999997,1.0,0.0,0.845,0.9159999999999999,0.109,0.0321,0.0,104467.0,53.0,2001
562,0.653,0.8690000000000001,0.515,125.20200000000001,-9.392999999999999,1.0,8.0,0.00445,0.39799999999999996,0.33399999999999996,0.21600000000000003,0.0,201800.0,53.0,2001
563,0.535,0.5579999999999999,0.215,109.69,-10.755999999999998,1.0,6.0,0.00461,0.8240000000000001,0.0821,0.0741,0.0,206867.0,51.0,2001
564,0.691,0.5820000000000001,0.512,127.02,-10.165,0.0,5.0,0.00212,0.0,0.177,0.301,0.0,600293.0,52.0,2001
565,0.614,0.9390000000000001,0.327,114.988,-7.501,0.0,11.0,0.004370000000000001,0.225,0.529,0.0704,0.0,233533.0,44.0,2001
566,0.588,0.644,0.49,95.647,-9.547,1.0,7.0,0.0928,0.0472,0.092,0.0338,0.0,255533.0,58.0,2001
567,0.519,0.993,0.85,140.107,-5.316,1.0,5.0,1.9399999999999997e-05,0.0778,0.8490000000000001,0.0461,0.0,207400.0,37.0,2001
568,0.731,0.42700000000000005,0.507,82.208,-10.466,0.0,5.0,0.006809999999999999,0.0056700000000000006,0.161,0.0589,0.0,391000.0,52.0,2001
569,0.743,0.7979999999999999,0.9279999999999999,128.968,-8.263,1.0,9.0,0.00346,0.00131,0.259,0.0557,0.0,360427.0,62.0,2001
570,0.473,0.867,0.153,94.09100000000001,-8.824,0.0,2.0,0.00877,0.688,0.0571,0.158,0.0,300267.0,59.0,2001
571,0.629,0.621,0.591,114.992,-7.313,0.0,5.0,0.46799999999999997,0.000192,0.131,0.0286,0.0,227520.0,52.0,2001
572,0.48700000000000004,0.491,0.435,144.287,-12.062999999999999,1.0,2.0,0.595,0.147,0.113,0.0279,0.0,186880.0,49.0,2001
573,0.408,0.848,0.258,165.93,-9.797,1.0,1.0,0.00563,0.922,0.128,0.0328,0.0,223013.0,45.0,2001
574,0.611,0.8170000000000001,0.447,127.99700000000001,-10.027000000000001,1.0,3.0,0.00024700000000000004,0.142,0.14400000000000002,0.0308,0.0,452907.0,43.0,2001
575,0.865,0.384,0.852,122.48,-11.953,1.0,10.0,0.024,0.434,0.0682,0.0577,0.0,219560.0,48.0,2001
576,0.8270000000000001,0.518,0.909,122.477,-10.017999999999999,0.0,7.0,0.0793,0.331,0.10099999999999999,0.046,0.0,216667.0,40.0,2001
577,0.715,0.807,0.45799999999999996,104.016,-10.402000000000001,0.0,10.0,0.0294,0.828,0.442,0.0515,0.0,249360.0,36.0,2001
578,0.68,0.8490000000000001,0.8059999999999999,106.486,-5.295,1.0,6.0,0.00746,0.0694,0.10800000000000001,0.0444,0.0,218320.0,41.0,2001
579,0.34700000000000003,0.14300000000000002,0.0396,90.09100000000001,-16.349,1.0,1.0,0.9490000000000001,0.9209999999999999,0.094,0.0336,0.0,79173.0,45.0,2001
580,0.522,0.9329999999999999,0.679,181.957,-4.086,1.0,1.0,0.000113,0.7240000000000001,0.11199999999999999,0.0544,1.0,255093.0,45.0,2001
581,0.196,0.0236,0.0894,134.596,-25.493000000000002,0.0,5.0,0.528,0.0845,0.289,0.0429,0.0,208040.0,44.0,2001
582,0.23600000000000002,0.971,0.0227,109.04,-12.595999999999998,1.0,6.0,0.32799999999999996,0.00119,0.914,0.10400000000000001,0.0,161173.0,46.0,2001
583,0.5670000000000001,0.7140000000000001,0.191,107.43799999999999,-8.512,0.0,9.0,0.0012,0.42,0.18600000000000003,0.0302,0.0,403533.0,68.0,2001
584,0.387,0.6779999999999999,0.368,172.641,-8.399,1.0,0.0,0.00108,0.872,0.10099999999999999,0.0817,0.0,562707.0,63.0,2001
585,0.314,0.93,0.294,100.935,-6.237,1.0,9.0,2.01e-05,0.501,0.139,0.105,0.0,363680.0,62.0,2001
586,0.456,0.795,0.309,96.045,-7.4079999999999995,1.0,2.0,0.00015900000000000002,0.8420000000000001,0.26899999999999996,0.0363,0.0,515080.0,60.0,2001
587,0.457,0.524,0.389,110.711,-9.774,0.0,9.0,0.0015199999999999999,0.759,0.102,0.0334,0.0,433920.0,57.0,2001
588,0.344,0.7170000000000001,0.275,99.07799999999999,-9.427,1.0,9.0,9.42e-05,0.794,0.0663,0.0637,0.0,487547.0,56.0,2001
589,0.355,0.0497,0.0757,79.872,-24.949,1.0,4.0,0.544,0.301,0.0897,0.0412,0.0,184573.0,57.0,2001
590,0.6829999999999999,0.228,0.193,117.17299999999999,-18.027,1.0,9.0,0.061,0.845,0.114,0.0451,0.0,286267.0,55.0,2001
591,0.35700000000000004,0.662,0.5589999999999999,90.38600000000001,-10.257,1.0,7.0,0.00349,0.742,0.105,0.0406,0.0,667960.0,54.0,2001
592,0.106,0.0449,0.0699,146.711,-26.389,1.0,2.0,0.14300000000000002,0.845,0.413,0.0382,0.0,64293.0,51.0,2001
593,0.26,0.0112,0.0379,80.305,-36.756,0.0,0.0,0.799,0.9940000000000001,0.1,0.0317,0.0,72680.0,50.0,2001
594,0.284,0.8240000000000001,0.479,106.37,-9.289,0.0,9.0,1.1400000000000001e-05,0.8440000000000001,0.125,0.0593,0.0,395907.0,50.0,2001
595,0.705,0.872,0.34700000000000003,94.884,-6.142,1.0,0.0,0.0122,0.0549,0.126,0.0899,0.0,283627.0,41.0,2001
596,0.552,0.5539999999999999,0.451,101.319,-8.703,1.0,6.0,0.0338,0.594,0.127,0.027000000000000003,0.0,317400.0,49.0,2001
597,0.561,0.33,0.37799999999999995,79.01,-13.51,1.0,5.0,0.76,0.134,0.106,0.0268,0.0,271520.0,62.0,2001
598,0.647,0.8140000000000001,0.784,117.979,-9.377,1.0,11.0,0.0105,0.00361,0.366,0.0429,0.0,187507.0,48.0,2002
599,0.7709999999999999,0.49200000000000005,0.601,85.98700000000001,-8.568,1.0,0.0,0.147,0.638,0.1,0.0532,0.0,263280.0,53.0,2002
600,0.542,0.799,0.11599999999999999,99.976,-11.020999999999999,1.0,2.0,0.0682,0.932,0.461,0.0414,0.0,321453.0,46.0,2002
601,0.0785,0.0822,0.218,179.91299999999998,-27.857,0.0,8.0,0.9540000000000001,0.857,0.11,0.0337,0.0,68573.0,45.0,2002
602,0.667,0.73,0.207,147.32399999999998,-10.049,0.0,1.0,0.000992,0.536,0.34,0.0421,0.0,260467.0,44.0,2002
603,0.418,0.6859999999999999,0.547,75.241,-8.658,1.0,5.0,0.0017699999999999999,0.0176,0.863,0.035,0.0,235493.0,41.0,2002
604,0.609,0.366,0.49,75.008,-14.752,1.0,1.0,0.774,0.951,0.21899999999999997,0.0532,0.0,299040.0,41.0,2002
605,0.593,0.836,0.406,127.087,-4.774,0.0,10.0,7.37e-05,0.0,0.11699999999999999,0.0463,0.0,216893.0,52.0,2002
606,0.763,0.645,0.593,126.96700000000001,-10.607999999999999,1.0,0.0,0.11800000000000001,0.00283,0.306,0.0455,0.0,222800.0,45.0,2002
607,0.7859999999999999,0.853,0.309,126.99,-8.274,0.0,9.0,0.0499,0.0872,0.35,0.0688,0.0,432147.0,50.0,2002
608,0.6990000000000001,0.909,0.691,171.877,-6.72,0.0,5.0,0.13,0.000195,0.34,0.23600000000000002,0.0,232533.0,60.0,2002
609,0.642,0.794,0.785,119.55,-7.9079999999999995,1.0,8.0,6.979999999999999e-05,0.348,0.146,0.0309,0.0,277867.0,45.0,2002
610,0.633,0.892,0.584,104.979,-7.921,1.0,4.0,0.0856,0.431,0.215,0.0287,0.0,422827.0,49.0,2002
611,0.599,0.789,0.602,134.02100000000002,-6.537999999999999,1.0,4.0,0.23399999999999999,0.894,0.381,0.0263,0.0,426173.0,50.0,2002
612,0.43799999999999994,0.457,0.0504,91.725,-8.314,0.0,11.0,0.17,0.648,0.0858,0.0332,0.0,192693.0,40.0,2002
613,0.511,0.782,0.5379999999999999,100.015,-7.934,0.0,9.0,0.00112,0.000858,0.11,0.057,0.0,237640.0,50.0,2002
614,0.58,0.7020000000000001,0.262,104.97,-6.643,1.0,4.0,0.012,0.0181,0.302,0.0458,0.0,242520.0,46.0,2002
615,0.623,0.569,0.368,112.039,-8.434,1.0,2.0,0.0461,0.638,0.183,0.0267,0.0,273213.0,42.0,2002
616,0.6729999999999999,0.447,0.19,123.999,-13.862,1.0,2.0,0.909,0.9329999999999999,0.0574,0.0318,0.0,319760.0,40.0,2002
617,0.47200000000000003,0.528,0.214,180.077,-13.356,1.0,0.0,0.735,0.384,0.0994,0.0409,0.0,291400.0,39.0,2002
618,0.764,0.521,0.512,174.00900000000001,-11.174000000000001,1.0,7.0,0.00232,0.000411,0.0751,0.0937,0.0,332853.0,50.0,2002
619,0.556,0.9440000000000001,0.341,128.012,-5.556,0.0,1.0,0.0015400000000000001,0.0295,0.209,0.0296,0.0,253933.0,51.0,2002
620,0.905,0.945,0.9440000000000001,131.597,-2.63,1.0,4.0,0.0354,0.0052899999999999996,0.0707,0.13699999999999998,1.0,250693.0,53.0,2002
621,0.745,0.9159999999999999,0.898,115.98899999999999,-6.891,0.0,5.0,0.0047799999999999995,0.8109999999999999,0.037000000000000005,0.0549,0.0,284693.0,38.0,2002
622,0.523,0.888,0.534,144.02100000000002,-8.715,0.0,6.0,0.00112,0.0692,0.46,0.0359,0.0,234933.0,64.0,2002
623,0.49200000000000005,0.956,0.36,126.96799999999999,-4.186,1.0,5.0,0.00892,0.872,0.28800000000000003,0.0472,0.0,387173.0,53.0,2002
624,0.74,0.589,0.893,91.99700000000001,-5.33,0.0,10.0,0.324,0.00785,0.10800000000000001,0.0368,0.0,230267.0,48.0,2002
625,0.515,0.336,0.327,152.405,-9.812000000000001,1.0,9.0,0.635,0.514,0.0637,0.0286,0.0,250360.0,46.0,2002
626,0.6920000000000001,0.602,0.852,91.98899999999999,-8.124,1.0,0.0,0.129,0.7809999999999999,0.0983,0.0343,0.0,225440.0,45.0,2002
627,0.73,0.9,0.9159999999999999,91.402,-5.41,0.0,11.0,0.344,0.46,0.0726,0.0491,0.0,268507.0,44.0,2002
628,0.6,0.43200000000000005,0.276,71.97399999999999,-9.673,0.0,4.0,0.191,0.0471,0.114,0.05,0.0,236960.0,53.0,2002
629,0.698,0.8320000000000001,0.951,90.479,-6.473,0.0,5.0,0.0253,0.9470000000000001,0.0812,0.0343,0.0,226133.0,51.0,2002
630,0.596,0.67,0.78,93.355,-6.96,0.0,3.0,0.142,0.0,0.11900000000000001,0.337,1.0,255333.0,39.0,2002
631,0.883,0.812,0.667,103.477,-6.367000000000001,0.0,9.0,0.0236,0.7190000000000001,0.29100000000000004,0.0945,0.0,311480.0,52.0,2003
632,0.5710000000000001,0.968,0.313,154.07,-3.092,1.0,5.0,0.0649,3.07e-06,0.5920000000000001,0.162,0.0,282307.0,50.0,2003
633,0.8540000000000001,0.61,0.376,130.006,-3.6060000000000003,0.0,9.0,0.146,0.111,0.0867,0.11599999999999999,0.0,192321.0,36.0,2003
634,0.7929999999999999,0.698,0.33899999999999997,130.017,-3.6260000000000003,1.0,11.0,0.163,0.145,0.0745,0.10400000000000001,0.0,285571.0,68.0,2003
635,0.54,0.778,0.44799999999999995,88.02,-6.567,1.0,4.0,0.008329999999999999,0.5760000000000001,0.313,0.0367,0.0,369893.0,54.0,2003
636,0.602,0.695,0.733,103.00200000000001,-6.926,0.0,9.0,0.00464,0.43,0.0888,0.0281,0.0,284947.0,47.0,2003
637,0.667,0.299,0.382,90.016,-8.98,0.0,7.0,0.7509999999999999,0.8390000000000001,0.204,0.0392,0.0,322373.0,46.0,2003
638,0.568,0.9279999999999999,0.18100000000000002,122.89200000000001,-6.071000000000001,0.0,11.0,0.413,0.5720000000000001,0.111,0.0733,0.0,370987.0,52.0,2003
639,0.607,0.7340000000000001,0.569,147.941,-7.622000000000001,1.0,10.0,0.0906,0.812,0.0925,0.0445,0.0,288307.0,55.0,2003
640,0.752,0.466,0.39899999999999997,91.193,-7.818,1.0,10.0,0.45,0.725,0.105,0.0328,0.0,262267.0,52.0,2003
641,0.664,0.9129999999999999,0.647,133.971,-8.424,0.0,0.0,0.0866,0.892,0.305,0.0469,0.0,312760.0,51.0,2003
642,0.6579999999999999,0.963,0.7929999999999999,134.798,-3.283,0.0,1.0,0.00283,2.38e-06,0.951,0.0326,0.0,240867.0,66.0,2003
643,0.7709999999999999,0.495,0.242,102.705,-10.294,0.0,3.0,0.6659999999999999,0.0118,0.107,0.0334,0.0,275907.0,56.0,2003
644,0.738,0.764,0.777,130.011,-4.29,1.0,1.0,0.00037,0.278,0.292,0.0347,0.0,304739.0,43.0,2003
645,0.606,0.94,0.31,133.964,-3.3810000000000002,0.0,8.0,0.000319,0.021,0.0933,0.268,0.0,186507.0,41.0,2003
646,0.49200000000000005,0.7759999999999999,0.759,118.235,-5.712999999999999,0.0,9.0,0.00695,0.00010400000000000001,0.205,0.0403,0.0,237733.0,60.0,2003
647,0.436,0.76,0.504,75.012,-7.906000000000001,0.0,1.0,0.36200000000000004,0.955,0.13,0.0374,0.0,219760.0,55.0,2004
648,0.505,0.755,0.532,157.993,-7.568,1.0,8.0,0.0007599999999999999,0.0725,0.348,0.0315,0.0,223373.0,47.0,2004
649,0.525,0.366,0.0785,179.956,-16.488,1.0,0.0,0.958,0.7509999999999999,0.13699999999999998,0.0718,0.0,291000.0,57.0,2004
650,0.6579999999999999,0.878,0.907,130.009,-6.834,0.0,8.0,0.135,0.591,0.0948,0.0346,0.0,261093.0,53.0,2004
651,0.682,0.93,0.46,127.867,-4.0360000000000005,0.0,11.0,0.000125,0.0123,0.0481,0.0846,0.0,219947.0,55.0,2004
652,0.402,0.741,0.10300000000000001,131.061,-8.344,1.0,7.0,0.000121,0.898,0.55,0.0399,0.0,269160.0,36.0,2004
653,0.606,0.847,0.47100000000000003,126.272,-5.974,1.0,10.0,0.0036200000000000004,0.00123,0.785,0.382,0.0,169373.0,38.0,2004
654,0.597,0.8370000000000001,0.447,126.34200000000001,-6.518,1.0,10.0,0.00427,0.00114,0.8390000000000001,0.375,0.0,171360.0,75.0,2004
655,0.517,0.544,0.395,80.072,-5.632999999999999,1.0,9.0,0.057999999999999996,0.0,0.12,0.0258,0.0,255240.0,60.0,2004
656,0.332,0.638,0.0387,119.73299999999999,-9.038,1.0,1.0,0.0132,0.496,0.134,0.0344,0.0,224333.0,39.0,2004
657,0.797,0.34299999999999997,0.536,119.988,-15.334000000000001,1.0,11.0,0.0692,0.36200000000000004,0.479,0.0495,0.0,556280.0,50.0,2004
658,0.515,0.485,0.2,91.185,-11.302999999999999,0.0,10.0,0.9640000000000001,0.823,0.115,0.0323,0.0,239053.0,44.0,2004
659,0.648,0.9620000000000001,0.875,130.003,-3.449,0.0,6.0,0.0020399999999999997,0.149,0.235,0.033,0.0,179800.0,46.0,2004
660,0.563,0.924,0.257,119.084,-2.7030000000000003,1.0,2.0,0.0009119999999999999,0.578,0.0351,0.0411,0.0,307800.0,37.0,2004
661,0.672,0.9440000000000001,0.382,114.008,-5.2139999999999995,0.0,4.0,0.0102,0.9,0.321,0.0761,0.0,236973.0,36.0,2004
662,0.7020000000000001,0.848,0.883,172.125,-1.714,1.0,6.0,0.22,0.0,0.0222,0.3,1.0,253467.0,60.0,2004
663,0.586,0.426,0.21,80.941,-10.904000000000002,0.0,0.0,0.35700000000000004,0.474,0.0762,0.0242,0.0,291040.0,48.0,2004
664,0.519,0.389,0.107,121.802,-9.807,1.0,5.0,0.514,0.153,0.1,0.0304,0.0,330373.0,52.0,2004
665,0.6,0.365,0.131,130.046,-13.083,0.0,9.0,0.0672,0.585,0.0921,0.0498,0.0,437200.0,54.0,2005
666,0.8740000000000001,0.326,0.179,119.62,-13.302,0.0,11.0,0.0136,0.14800000000000002,0.0993,0.131,0.0,581008.0,53.0,2005
667,0.5770000000000001,0.9359999999999999,0.5720000000000001,153.985,-4.178999999999999,1.0,5.0,0.0839,0.0,0.344,0.0915,0.0,211547.0,53.0,2005
668,0.643,0.825,0.7659999999999999,96.728,-8.543,1.0,1.0,0.19699999999999998,0.961,0.11599999999999999,0.0352,0.0,347467.0,50.0,2005
669,0.322,0.615,0.0361,167.95,-10.774000000000001,1.0,11.0,0.507,0.8190000000000001,0.0677,0.0427,0.0,300187.0,53.0,2005
670,0.6409999999999999,0.47700000000000004,0.46,171.424,-13.083,1.0,2.0,0.165,0.922,0.0788,0.057999999999999996,0.0,324907.0,52.0,2005
671,0.723,0.872,0.544,128.03799999999998,-3.617,1.0,1.0,0.192,0.000154,0.0814,0.0586,0.0,204798.0,63.0,2005
672,0.318,0.149,0.368,145.91299999999998,-13.001,0.0,9.0,0.9159999999999999,0.000154,0.11800000000000001,0.035,0.0,132160.0,49.0,2005
673,0.599,0.7290000000000001,0.215,98.07799999999999,-6.182,0.0,9.0,0.00206,0.0205,0.337,0.0262,0.0,141840.0,46.0,2005
674,0.631,0.609,0.267,124.98299999999999,-9.802999999999999,1.0,2.0,0.349,0.777,0.223,0.0509,0.0,235013.0,43.0,2005
675,0.64,0.9890000000000001,0.49,142.024,-3.707,1.0,8.0,0.00328,2.07e-06,0.364,0.0708,0.0,199867.0,51.0,2005
676,0.59,0.787,0.598,111.926,-5.766,1.0,7.0,6.94e-06,0.845,0.0293,0.0512,0.0,287720.0,52.0,2005
677,0.812,0.516,0.633,127.49799999999999,-6.962999999999999,1.0,9.0,0.00036899999999999997,1.09e-05,0.0991,0.22399999999999998,0.0,284280.0,50.0,2005
678,0.6970000000000001,0.5479999999999999,0.977,133.005,-9.087,1.0,1.0,0.7829999999999999,0.841,0.132,0.0561,0.0,289680.0,46.0,2005
679,0.608,0.725,0.802,136.251,-4.367,1.0,0.0,0.00139,0.0546,0.0802,0.342,0.0,319880.0,46.0,2005
680,0.65,0.9420000000000001,0.785,101.786,-6.609,1.0,1.0,0.0102,0.0,0.122,0.0754,0.0,248507.0,48.0,2005
681,0.526,0.768,0.6990000000000001,120.31,-5.966,0.0,4.0,0.00883,1.06e-05,0.183,0.0323,0.0,276493.0,41.0,2005
682,0.7120000000000001,0.8270000000000001,0.305,126.001,-7.331,1.0,1.0,0.0307,0.795,0.122,0.0414,0.0,371507.0,51.0,2005
683,0.816,0.894,0.968,99.995,-9.243,1.0,6.0,0.0227,7.23e-05,0.331,0.0819,0.0,222920.0,54.0,2005
684,0.7040000000000001,0.927,0.342,114.994,-7.157,1.0,9.0,0.185,0.10800000000000001,0.325,0.0436,0.0,317092.0,44.0,2005
685,0.604,0.9520000000000001,0.505,112.844,-3.423,0.0,10.0,0.177,0.8809999999999999,0.0874,0.0373,0.0,323853.0,40.0,2005
686,0.813,0.762,0.82,109.73700000000001,-8.167,1.0,6.0,0.0646,2.75e-05,0.136,0.0409,0.0,131773.0,40.0,2005
687,0.745,0.7140000000000001,0.365,104.00299999999999,-3.681,1.0,7.0,0.0141,0.0222,0.363,0.0751,0.0,393813.0,63.0,2005
688,0.6990000000000001,0.6779999999999999,0.363,76.835,-9.212,0.0,11.0,0.251,0.6970000000000001,0.516,0.0413,0.0,341507.0,46.0,2005
689,0.395,0.474,0.303,127.89299999999999,-10.462,0.0,7.0,0.386,0.765,0.581,0.0315,0.0,196333.0,45.0,2005
690,0.893,0.823,0.902,128.009,-3.708,0.0,5.0,0.0714,0.0,0.0509,0.122,0.0,245467.0,63.0,2006
691,0.727,0.889,0.6559999999999999,127.01100000000001,-3.2769999999999997,0.0,8.0,0.0809,3.4200000000000005e-05,0.198,0.09300000000000001,0.0,401360.0,58.0,2006
692,0.72,0.8,0.519,128.09799999999998,-5.045,1.0,1.0,0.18,0.000312,0.115,0.0819,0.0,532840.0,60.0,2006
693,0.738,0.932,0.624,126.994,-1.8980000000000001,0.0,8.0,0.07400000000000001,0.000121,0.0623,0.0959,0.0,204230.0,67.0,2006
694,0.601,0.5579999999999999,0.41600000000000004,92.948,-8.353,0.0,4.0,0.32,0.375,0.0732,0.0441,0.0,229520.0,49.0,2006
695,0.42,0.19899999999999998,0.322,106.17399999999999,-9.942,1.0,8.0,0.8859999999999999,0.0,0.251,0.0317,0.0,195760.0,40.0,2006
696,0.644,0.9740000000000001,0.53,140.035,-6.5760000000000005,1.0,0.0,0.068,1.07e-05,0.218,0.040999999999999995,0.0,218907.0,39.0,2006
697,0.635,0.9740000000000001,0.495,142.049,-5.372999999999999,1.0,8.0,0.00474,1.56e-05,0.41,0.052000000000000005,0.0,196467.0,65.0,2006
698,0.6659999999999999,0.978,0.691,140.018,-5.106,0.0,11.0,0.0172,0.0717,0.193,0.10400000000000001,0.0,192053.0,50.0,2006
699,0.934,0.76,0.8640000000000001,121.302,-5.5489999999999995,1.0,7.0,0.00417,0.9059999999999999,0.0656,0.14800000000000002,0.0,241467.0,51.0,2006
700,0.648,0.6709999999999999,0.5329999999999999,122.891,-8.49,1.0,2.0,0.0348,0.0,0.376,0.10400000000000001,0.0,235467.0,62.0,2006
701,0.6409999999999999,0.943,0.718,171.81099999999998,-6.254,0.0,5.0,0.0351,0.000259,0.32799999999999996,0.264,0.0,232000.0,60.0,2006
702,0.621,0.885,0.5539999999999999,109.728,-6.8260000000000005,1.0,1.0,0.0418,0.49200000000000005,0.133,0.0473,0.0,227973.0,55.0,2006
703,0.626,0.9470000000000001,0.9590000000000001,195.972,-4.6080000000000005,0.0,8.0,0.136,0.78,0.209,0.057,0.0,219813.0,47.0,2006
704,0.5820000000000001,0.971,0.655,130.013,-5.572,0.0,3.0,0.004370000000000001,0.00295,0.171,0.154,0.0,210120.0,39.0,2006
705,0.7,0.7290000000000001,0.735,127.988,-10.157,0.0,9.0,0.436,0.00209,0.0967,0.0878,0.0,222227.0,59.0,2006
706,0.7609999999999999,0.775,0.966,123.01700000000001,-7.495,0.0,3.0,0.00698,0.000543,0.0512,0.0339,0.0,278000.0,64.0,2006
707,0.42100000000000004,0.563,0.295,93.919,-8.368,0.0,10.0,0.175,0.08800000000000001,0.61,0.133,0.0,458493.0,50.0,2006
708,0.405,0.37799999999999995,0.228,74.33800000000001,-9.863999999999999,1.0,4.0,0.45,0.58,0.105,0.0369,0.0,402280.0,51.0,2006
709,0.813,0.48200000000000004,0.375,82.99700000000001,-9.423,1.0,6.0,0.47100000000000003,0.373,0.163,0.10300000000000001,0.0,230960.0,45.0,2006
710,0.774,0.244,0.42100000000000004,103.464,-9.748,0.0,9.0,0.72,0.915,0.379,0.0299,0.0,210467.0,62.0,2006
711,0.873,0.465,0.7290000000000001,89.98200000000001,-8.95,0.0,4.0,0.245,0.307,0.134,0.0618,0.0,324173.0,56.0,2006
712,0.635,0.655,0.271,91.02600000000001,-9.521,1.0,0.0,0.15,0.5529999999999999,0.129,0.0484,0.0,184000.0,54.0,2006
713,0.773,0.512,0.721,139.034,-3.845,1.0,2.0,0.141,0.0,0.0712,0.0887,0.0,235560.0,41.0,2006
714,0.408,0.8740000000000001,0.182,141.97799999999998,-2.9960000000000004,0.0,9.0,8.35e-05,0.0,0.41700000000000004,0.0408,0.0,270893.0,39.0,2006
715,0.762,0.6970000000000001,0.705,123.03299999999999,-3.657,1.0,7.0,0.0688,7.52e-05,0.26899999999999996,0.0463,1.0,203307.0,44.0,2006
716,0.7829999999999999,0.509,0.45399999999999996,140.029,-5.284,1.0,11.0,6.18e-05,0.139,0.14300000000000002,0.0393,0.0,223507.0,42.0,2006
717,0.307,0.048,0.184,74.329,-25.331,0.0,8.0,0.958,6.07e-06,0.0899,0.0751,0.0,71053.0,49.0,2006
718,0.11900000000000001,0.37,0.0276,77.217,-25.085,1.0,9.0,0.841,0.8370000000000001,0.0732,0.205,0.0,302787.0,47.0,2006
719,0.469,0.79,0.466,107.45,-6.888999999999999,1.0,7.0,0.000148,0.37200000000000005,0.282,0.0391,1.0,381947.0,67.0,2006
720,0.506,0.877,0.302,114.589,-5.73,1.0,0.0,5.16e-05,0.7759999999999999,0.0712,0.032,0.0,426680.0,64.0,2006
721,0.475,0.831,0.521,110.42,-7.419,0.0,9.0,0.000145,0.8540000000000001,0.34600000000000003,0.0505,0.0,448613.0,63.0,2006
722,0.44,0.568,0.248,118.389,-8.54,1.0,7.0,0.00442,0.84,0.11900000000000001,0.0293,0.0,535800.0,60.0,2006
723,0.381,0.82,0.574,111.82,-6.417999999999999,0.0,7.0,0.00024900000000000004,0.725,0.152,0.0398,1.0,671360.0,56.0,2006
724,0.259,0.631,0.0381,123.37,-9.437999999999999,0.0,9.0,0.007679999999999999,0.774,0.11199999999999999,0.0369,0.0,673773.0,56.0,2006
725,0.24100000000000002,0.33799999999999997,0.0362,92.51700000000001,-14.484000000000002,1.0,2.0,0.331,0.89,0.107,0.0426,0.0,371440.0,53.0,2006
726,0.281,0.385,0.0618,122.115,-15.219000000000001,1.0,7.0,0.27399999999999997,0.882,0.51,0.0403,0.0,226267.0,50.0,2006
727,0.603,0.42200000000000004,0.0685,95.17,-15.597999999999999,1.0,7.0,0.281,0.7759999999999999,0.0745,0.0631,0.0,441253.0,50.0,2006
728,0.542,0.16,0.198,126.921,-21.671999999999997,0.0,7.0,0.946,0.9279999999999999,0.263,0.0365,0.0,247818.0,52.0,2006
729,0.5660000000000001,0.556,0.266,75.983,-9.312000000000001,1.0,0.0,0.00748,0.898,0.122,0.0295,0.0,310707.0,43.0,2006
730,0.624,0.852,0.512,135.22299999999998,-10.184,1.0,1.0,0.428,0.6559999999999999,0.114,0.153,0.0,238427.0,45.0,2007
731,0.78,0.805,0.919,127.99700000000001,-5.439,1.0,7.0,0.0146,0.302,0.054000000000000006,0.0499,0.0,332827.0,41.0,2007
732,0.5720000000000001,0.985,0.254,142.039,-6.43,1.0,9.0,0.0131,9.66e-06,0.335,0.111,0.0,219707.0,42.0,2007
733,0.58,0.7859999999999999,0.5579999999999999,126.00399999999999,-9.979,1.0,6.0,6.53e-05,0.207,0.461,0.0675,0.0,290840.0,50.0,2007
734,0.52,0.545,0.233,121.78,-12.67,0.0,11.0,0.00494,0.285,0.46399999999999997,0.158,0.0,329653.0,50.0,2007
735,0.479,0.6779999999999999,0.22699999999999998,116.03299999999999,-12.17,1.0,2.0,0.00018,0.6609999999999999,0.42100000000000004,0.0758,0.0,387507.0,49.0,2007
736,0.45,0.846,0.414,124.23899999999999,-9.996,0.0,11.0,0.038,0.266,0.222,0.102,0.0,370533.0,49.0,2007
737,0.381,0.721,0.225,125.603,-9.967,0.0,5.0,0.000605,0.7759999999999999,0.11199999999999999,0.0464,0.0,421600.0,48.0,2007
738,0.602,0.7929999999999999,0.35,127.016,-10.462,0.0,10.0,0.000207,0.0476,0.6859999999999999,0.0946,0.0,431507.0,46.0,2007
739,0.525,0.599,0.188,125.976,-12.665999999999999,1.0,6.0,0.261,0.021,0.7170000000000001,0.0581,0.0,295227.0,45.0,2007
740,0.629,0.787,0.581,125.99799999999999,-8.399,0.0,5.0,0.0015199999999999999,0.359,0.209,0.0646,0.0,342627.0,54.0,2007
741,0.773,0.813,0.708,127.931,-4.609,0.0,4.0,0.0326,3.77e-05,0.192,0.0797,0.0,199387.0,59.0,2007
742,0.603,0.606,0.40299999999999997,93.06,-5.06,0.0,3.0,0.0108,0.00157,0.10800000000000001,0.0688,0.0,167173.0,52.0,2007
743,0.619,0.726,0.424,116.96600000000001,-6.422000000000001,1.0,7.0,0.00231,0.7659999999999999,0.652,0.125,0.0,200827.0,52.0,2007
744,0.659,0.945,0.6,119.928,-3.7460000000000004,1.0,8.0,0.00894,0.000933,0.29100000000000004,0.271,0.0,236133.0,49.0,2007
745,0.518,0.932,0.27899999999999997,126.94,-4.854,0.0,10.0,0.00297,0.8809999999999999,0.268,0.134,0.0,298587.0,48.0,2007
746,0.603,0.835,0.0362,123.929,-5.0969999999999995,1.0,2.0,5.15e-05,0.94,0.546,0.0755,0.0,265173.0,47.0,2007
